date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:28	15132/15132	---M--	200	added ('OK')	image/webp	etag:%223b1c-5dc64fda76680%22	https://rtptoga.store/assets/img/SG/82.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/82.webp	(from https://rtptoga.store/SG.html)
20:35:29	5578/5578	---M--	200	added ('OK')	image/webp	etag:%2215ca-5dc64fda76680%22	https://rtptoga.store/assets/img/SG/83.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/83.webp	(from https://rtptoga.store/SG.html)
20:35:29	15168/15168	---M--	200	added ('OK')	image/webp	etag:%223b40-5dc64fdc5eb00%22	https://rtptoga.store/assets/img/SG/1.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/1.webp	(from https://rtptoga.store/SG.html)
20:35:30	15170/15170	---M--	200	added ('OK')	image/webp	etag:%223b42-5dc64fdc5eb00%22	https://rtptoga.store/assets/img/SG/2.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/2.webp	(from https://rtptoga.store/SG.html)
20:35:30	15124/15124	---M--	200	added ('OK')	image/webp	etag:%223b14-5dc64fde46f80%22	https://rtptoga.store/assets/img/SG/3.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/3.webp	(from https://rtptoga.store/SG.html)
20:35:31	14904/14904	---M--	200	added ('OK')	image/webp	etag:%223a38-5dc64fda76680%22	https://rtptoga.store/assets/img/SG/84.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/84.webp	(from https://rtptoga.store/SG.html)
20:35:32	14954/14954	---M--	200	added ('OK')	image/webp	etag:%223a6a-5dc64fda76680%22	https://rtptoga.store/assets/img/SG/86.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/86.webp	(from https://rtptoga.store/SG.html)
20:35:33	15174/15174	---M--	200	added ('OK')	image/webp	etag:%223b46-5dc64fda76680%22	https://rtptoga.store/assets/img/SG/87.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/SG/87.webp	(from https://rtptoga.store/SG.html)
20:35:33	6458/6458	---MCZ	200	added ('OK')	application/javascript	etag:W/%22193a-5dd2ae8d21400%22	https://rtptoga.store/assets/js/SG.js	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/js/SG.js	(from https://rtptoga.store/SG.html)
20:35:34	2386/2386	---MCZ	200	added ('OK')	application/javascript	etag:W/%22952-5dd2ae8d21400%22	https://rtptoga.store/assets/js/sg1.js	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/js/sg1.js	(from https://rtptoga.store/SG.html)
20:35:35	15248/15248	---M--	200	added ('OK')	image/webp	etag:%223b90-5dc64e3307f80%22	https://rtptoga.store/assets/img/CQ9/174.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/174.webp	(from https://rtptoga.store/CQ9.html)
20:35:35	14846/14846	---M--	200	added ('OK')	image/webp	etag:%2239fe-5dc64e3307f80%22	https://rtptoga.store/assets/img/CQ9/172.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/172.webp	(from https://rtptoga.store/CQ9.html)
20:35:36	14872/14872	---M--	200	added ('OK')	image/webp	etag:%223a18-5dc64e3307f80%22	https://rtptoga.store/assets/img/CQ9/173.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/173.webp	(from https://rtptoga.store/CQ9.html)
20:35:36	17686/17686	---M--	200	added ('OK')	image/webp	etag:%224516-5dc64e34f0400%22	https://rtptoga.store/assets/img/CQ9/4.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/4.webp	(from https://rtptoga.store/CQ9.html)
20:35:37	16136/16136	---M--	200	added ('OK')	image/webp	etag:%223f08-5dc64e34f0400%22	https://rtptoga.store/assets/img/CQ9/5.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/5.webp	(from https://rtptoga.store/CQ9.html)
20:35:38	12758/12758	---M--	200	added ('OK')	image/webp	etag:%2231d6-5dc64e34f0400%22	https://rtptoga.store/assets/img/CQ9/6.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/6.webp	(from https://rtptoga.store/CQ9.html)
20:35:39	15110/15110	---M--	200	added ('OK')	image/webp	etag:%223b06-5dc64e34f0400%22	https://rtptoga.store/assets/img/CQ9/7.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/7.webp	(from https://rtptoga.store/CQ9.html)
20:35:39	11756/11756	---M--	200	added ('OK')	image/webp	etag:%222dec-5dc64e34f0400%22	https://rtptoga.store/assets/img/CQ9/8.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/8.webp	(from https://rtptoga.store/CQ9.html)
20:35:40	10134/10134	---M--	200	added ('OK')	image/webp	etag:%222796-5dc64e34f0400%22	https://rtptoga.store/assets/img/CQ9/9.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/9.webp	(from https://rtptoga.store/CQ9.html)
20:35:41	13562/13562	---M--	200	added ('OK')	image/webp	etag:%2234fa-5dc64e36d8880%22	https://rtptoga.store/assets/img/CQ9/10.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/10.webp	(from https://rtptoga.store/CQ9.html)
20:35:42	13048/13048	---M--	200	added ('OK')	image/webp	etag:%2232f8-5dc64e36d8880%22	https://rtptoga.store/assets/img/CQ9/11.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/11.webp	(from https://rtptoga.store/CQ9.html)
20:35:42	15394/15394	---M--	200	added ('OK')	image/webp	etag:%223c22-5dc64e0729800%22	https://rtptoga.store/assets/img/CQ9/12.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/12.webp	(from https://rtptoga.store/CQ9.html)
20:35:43	17126/17126	---M--	200	added ('OK')	image/webp	etag:%2242e6-5dc64e0729800%22	https://rtptoga.store/assets/img/CQ9/13.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/13.webp	(from https://rtptoga.store/CQ9.html)
20:35:44	17614/17614	---M--	200	added ('OK')	image/webp	etag:%2244ce-5dc64e0729800%22	https://rtptoga.store/assets/img/CQ9/14.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/14.webp	(from https://rtptoga.store/CQ9.html)
20:35:44	14306/14306	---M--	200	added ('OK')	image/webp	etag:%2237e2-5dc64e0729800%22	https://rtptoga.store/assets/img/CQ9/15.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/15.webp	(from https://rtptoga.store/CQ9.html)
20:35:45	14174/14174	---M--	200	added ('OK')	image/webp	etag:%22375e-5dc64e0729800%22	https://rtptoga.store/assets/img/CQ9/16.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/16.webp	(from https://rtptoga.store/CQ9.html)
20:35:46	14636/14636	---M--	200	added ('OK')	image/webp	etag:%22392c-5dc64e0729800%22	https://rtptoga.store/assets/img/CQ9/17.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/17.webp	(from https://rtptoga.store/CQ9.html)
20:35:47	17614/17614	---M--	200	added ('OK')	image/webp	etag:%2244ce-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/18.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/18.webp	(from https://rtptoga.store/CQ9.html)
20:35:47	15302/15302	---M--	200	added ('OK')	image/webp	etag:%223bc6-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/19.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/19.webp	(from https://rtptoga.store/CQ9.html)
20:35:48	12498/12498	---M--	200	added ('OK')	image/webp	etag:%2230d2-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/20.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/20.webp	(from https://rtptoga.store/CQ9.html)
20:35:49	13430/13430	---M--	200	added ('OK')	image/webp	etag:%223476-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/21.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/21.webp	(from https://rtptoga.store/CQ9.html)
20:35:50	14318/14318	---M--	200	added ('OK')	image/webp	etag:%2237ee-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/22.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/22.webp	(from https://rtptoga.store/CQ9.html)
20:35:51	17392/17392	---M--	200	added ('OK')	image/webp	etag:%2243f0-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/23.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/23.webp	(from https://rtptoga.store/CQ9.html)
20:35:51	14828/14828	---M--	200	added ('OK')	image/webp	etag:%2239ec-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/24.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/24.webp	(from https://rtptoga.store/CQ9.html)
20:35:52	11432/11432	---M--	200	added ('OK')	image/webp	etag:%222ca8-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/25.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/25.webp	(from https://rtptoga.store/CQ9.html)
20:35:53	7510/7510	---M--	200	added ('OK')	image/webp	etag:%221d56-5dc64e0911c80%22	https://rtptoga.store/assets/img/CQ9/26.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/26.webp	(from https://rtptoga.store/CQ9.html)
20:35:53	15860/15860	---M--	200	added ('OK')	image/webp	etag:%223df4-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/27.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/27.webp	(from https://rtptoga.store/CQ9.html)
20:35:54	15986/15986	---M--	200	added ('OK')	image/webp	etag:%223e72-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/28.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/28.webp	(from https://rtptoga.store/CQ9.html)
20:35:55	13664/13664	---M--	200	added ('OK')	image/webp	etag:%223560-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/29.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/29.webp	(from https://rtptoga.store/CQ9.html)
20:35:56	15308/15308	---M--	200	added ('OK')	image/webp	etag:%223bcc-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/30.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/30.webp	(from https://rtptoga.store/CQ9.html)
20:35:56	14844/14844	---M--	200	added ('OK')	image/webp	etag:%2239fc-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/31.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/31.webp	(from https://rtptoga.store/CQ9.html)
20:35:57	18840/18840	---M--	200	added ('OK')	image/webp	etag:%224998-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/32.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/32.webp	(from https://rtptoga.store/CQ9.html)
20:35:58	11590/11590	---M--	200	added ('OK')	image/webp	etag:%222d46-5dc64e0afa100%22	https://rtptoga.store/assets/img/CQ9/33.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/33.webp	(from https://rtptoga.store/CQ9.html)
20:35:58	16816/16816	---M--	200	added ('OK')	image/webp	etag:%2241b0-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/34.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/34.webp	(from https://rtptoga.store/CQ9.html)
20:35:59	13850/13850	---M--	200	added ('OK')	image/webp	etag:%22361a-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/35.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/35.webp	(from https://rtptoga.store/CQ9.html)
20:36:00	15326/15326	---M--	200	added ('OK')	image/webp	etag:%223bde-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/36.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/36.webp	(from https://rtptoga.store/CQ9.html)
20:36:01	12440/12440	---M--	200	added ('OK')	image/webp	etag:%223098-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/37.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/37.webp	(from https://rtptoga.store/CQ9.html)
20:36:01	14454/14454	---M--	200	added ('OK')	image/webp	etag:%223876-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/38.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/38.webp	(from https://rtptoga.store/CQ9.html)
20:36:02	14228/14228	---M--	200	added ('OK')	image/webp	etag:%223794-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/39.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/39.webp	(from https://rtptoga.store/CQ9.html)
20:36:03	16576/16576	---M--	200	added ('OK')	image/webp	etag:%2240c0-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/40.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/40.webp	(from https://rtptoga.store/CQ9.html)
20:36:04	14644/14644	---M--	200	added ('OK')	image/webp	etag:%223934-5dc64e0ce2580%22	https://rtptoga.store/assets/img/CQ9/41.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/41.webp	(from https://rtptoga.store/CQ9.html)
20:36:04	11502/11502	---M--	200	added ('OK')	image/webp	etag:%222cee-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/42.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/42.webp	(from https://rtptoga.store/CQ9.html)
20:36:05	3866/3866	---M--	200	added ('OK')	image/webp	etag:%22f1a-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/43.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/43.webp	(from https://rtptoga.store/CQ9.html)
20:36:05	16764/16764	---M--	200	added ('OK')	image/webp	etag:%22417c-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/44.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/44.webp	(from https://rtptoga.store/CQ9.html)
20:36:06	16980/16980	---M--	200	added ('OK')	image/webp	etag:%224254-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/45.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/45.webp	(from https://rtptoga.store/CQ9.html)
20:36:07	11102/11102	---M--	200	added ('OK')	image/webp	etag:%222b5e-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/46.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/46.webp	(from https://rtptoga.store/CQ9.html)
20:36:08	14302/14302	---M--	200	added ('OK')	image/webp	etag:%2237de-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/47.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/47.webp	(from https://rtptoga.store/CQ9.html)
20:36:09	18984/18984	---M--	200	added ('OK')	image/webp	etag:%224a28-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/48.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/48.webp	(from https://rtptoga.store/CQ9.html)
20:36:09	15578/15578	---M--	200	added ('OK')	image/webp	etag:%223cda-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/49.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/49.webp	(from https://rtptoga.store/CQ9.html)
20:36:10	12652/12652	---M--	200	added ('OK')	image/webp	etag:%22316c-5dc64e0ecaa00%22	https://rtptoga.store/assets/img/CQ9/50.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/50.webp	(from https://rtptoga.store/CQ9.html)
20:36:11	19310/19310	---M--	200	added ('OK')	image/webp	etag:%224b6e-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/51.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/51.webp	(from https://rtptoga.store/CQ9.html)
20:36:12	13472/13472	---M--	200	added ('OK')	image/webp	etag:%2234a0-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/52.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/52.webp	(from https://rtptoga.store/CQ9.html)
20:36:12	17466/17466	---M--	200	added ('OK')	image/webp	etag:%22443a-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/53.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/53.webp	(from https://rtptoga.store/CQ9.html)
20:36:13	12138/12138	---M--	200	added ('OK')	image/webp	etag:%222f6a-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/54.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/54.webp	(from https://rtptoga.store/CQ9.html)
20:36:14	15062/15062	---M--	200	added ('OK')	image/webp	etag:%223ad6-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/55.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/55.webp	(from https://rtptoga.store/CQ9.html)
20:36:15	11758/11758	---M--	200	added ('OK')	image/webp	etag:%222dee-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/56.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/56.webp	(from https://rtptoga.store/CQ9.html)
20:36:15	20616/20616	---M--	200	added ('OK')	image/webp	etag:%225088-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/57.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/57.webp	(from https://rtptoga.store/CQ9.html)
20:36:16	15324/15324	---M--	200	added ('OK')	image/webp	etag:%223bdc-5dc64e10b2e80%22	https://rtptoga.store/assets/img/CQ9/58.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/58.webp	(from https://rtptoga.store/CQ9.html)
20:36:17	17606/17606	---M--	200	added ('OK')	image/webp	etag:%2244c6-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/59.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/59.webp	(from https://rtptoga.store/CQ9.html)
20:36:18	9958/9958	---M--	200	added ('OK')	image/webp	etag:%2226e6-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/60.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/60.webp	(from https://rtptoga.store/CQ9.html)
20:36:19	18018/18018	---M--	200	added ('OK')	image/webp	etag:%224662-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/61.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/61.webp	(from https://rtptoga.store/CQ9.html)
20:36:19	19096/19096	---M--	200	added ('OK')	image/webp	etag:%224a98-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/62.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/62.webp	(from https://rtptoga.store/CQ9.html)
20:36:20	22738/22738	---M--	200	added ('OK')	image/webp	etag:%2258d2-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/63.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/63.webp	(from https://rtptoga.store/CQ9.html)
20:36:21	16712/16712	---M--	200	added ('OK')	image/webp	etag:%224148-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/64.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/64.webp	(from https://rtptoga.store/CQ9.html)
20:36:22	13188/13188	---M--	200	added ('OK')	image/webp	etag:%223384-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/65.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/65.webp	(from https://rtptoga.store/CQ9.html)
20:36:22	11650/11650	---M--	200	added ('OK')	image/webp	etag:%222d82-5dc64e129b300%22	https://rtptoga.store/assets/img/CQ9/66.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/66.webp	(from https://rtptoga.store/CQ9.html)
20:36:23	16516/16516	---M--	200	added ('OK')	image/webp	etag:%224084-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/67.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/67.webp	(from https://rtptoga.store/CQ9.html)
20:36:24	15624/15624	---M--	200	added ('OK')	image/webp	etag:%223d08-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/68.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/68.webp	(from https://rtptoga.store/CQ9.html)
20:36:25	19036/19036	---M--	200	added ('OK')	image/webp	etag:%224a5c-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/69.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/69.webp	(from https://rtptoga.store/CQ9.html)
20:36:26	13838/13838	---M--	200	added ('OK')	image/webp	etag:%22360e-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/70.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/70.webp	(from https://rtptoga.store/CQ9.html)
20:36:26	14972/14972	---M--	200	added ('OK')	image/webp	etag:%223a7c-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/71.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/71.webp	(from https://rtptoga.store/CQ9.html)
20:36:27	14836/14836	---M--	200	added ('OK')	image/webp	etag:%2239f4-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/72.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/72.webp	(from https://rtptoga.store/CQ9.html)
20:36:28	16332/16332	---M--	200	added ('OK')	image/webp	etag:%223fcc-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/73.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/73.webp	(from https://rtptoga.store/CQ9.html)
20:36:29	18804/18804	---M--	200	added ('OK')	image/webp	etag:%224974-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/74.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/74.webp	(from https://rtptoga.store/CQ9.html)
20:36:30	13368/13368	---M--	200	added ('OK')	image/webp	etag:%223438-5dc64e1483780%22	https://rtptoga.store/assets/img/CQ9/75.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/75.webp	(from https://rtptoga.store/CQ9.html)
20:36:30	16216/16216	---M--	200	added ('OK')	image/webp	etag:%223f58-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/76.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/76.webp	(from https://rtptoga.store/CQ9.html)
20:36:31	15866/15866	---M--	200	added ('OK')	image/webp	etag:%223dfa-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/77.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/77.webp	(from https://rtptoga.store/CQ9.html)
20:36:32	15726/15726	---M--	200	added ('OK')	image/webp	etag:%223d6e-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/78.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/78.webp	(from https://rtptoga.store/CQ9.html)
20:36:33	12290/12290	---M--	200	added ('OK')	image/webp	etag:%223002-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/79.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/79.webp	(from https://rtptoga.store/CQ9.html)
20:36:33	16398/16398	---M--	200	added ('OK')	image/webp	etag:%22400e-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/80.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/80.webp	(from https://rtptoga.store/CQ9.html)
20:36:34	16990/16990	---M--	200	added ('OK')	image/webp	etag:%22425e-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/81.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/81.webp	(from https://rtptoga.store/CQ9.html)
20:36:35	16840/16840	---M--	200	added ('OK')	image/webp	etag:%2241c8-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/82.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/82.webp	(from https://rtptoga.store/CQ9.html)
20:36:36	15376/15376	---M--	200	added ('OK')	image/webp	etag:%223c10-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/83.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/83.webp	(from https://rtptoga.store/CQ9.html)
20:36:36	10990/10990	---M--	200	added ('OK')	image/webp	etag:%222aee-5dc64e166bc00%22	https://rtptoga.store/assets/img/CQ9/84.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/CQ9/84.webp	(from https://rtptoga.store/CQ9.html)
